_id,problem,answer,solString,drawing_image_name,label
679b4b47b650ebf5db0b3c93,"""Beräkna och välj rätt alternativ i grundpotensform.\n\n${3\\cdot10^3\\cdot3\\cdot10^2}=$""","[""$9\\cdot10^5$""]","""9\\cdot 10^{5}""",91b960d0-deef-11ef-a628-5d56ba0f45a8.jpg,0.0
66c444bf23b1544c70c27015,"""Skriv talet i bråkform.\n\ntvå femtedelar""","[""[2/5]""]","""\\dfrac{2}{5}""",4772d150-5ec5-11ef-a797-61c13be6a797.jpg,0.0
66bbb7771a0f5bb1b195313e,"""There are $4$ oranges in each row. \n\nThere are $\\underline{\\hspace{0.5cm}}$ oranges altogether.""","[""12""]", 0000     n0000     n0000     n4  * 3=1 ,5d490c10-59ac-11ef-a243-e3fa8520ea6a.jpg,1.0
66c5e4bd3aecb69a884069d6,"""$6+(-2)=$""","[""4""]","""6+\\left( -2\\right) =6-2=4""",3abbd260-5fbd-11ef-8885-e72984f517db.jpg,1.0
66c5aa79b416ff15a15538ab,"""Beräkna med huvudräkning. \n\n$0{,}8 + 0{,}15= $""","[""0,95""]","""0,45""",8028e220-5f9a-11ef-a392-e3bf4fcf123a.jpg,0.0
679b441fb650ebf5db07b462,"""Skriv $32$ dm i meter.""","[""3,2m""]","""3,2M""",4dbd57f0-deeb-11ef-8912-bf30d2c2fd41.jpg,0.0
66c66154d23c93bc410db0e4,"""What is the size of each row?""","[""2""]","""\\begin{aligned}00\\\\\n00\\\\\n00\\\\\n88\\end{aligned}""",7d9d40b0-6007-11ef-8885-e72984f517db.jpg,0.0
678e1b68164cfd5cc4973219,"""Hur stor andel av figuren är färgad? Svara i decimalform.""","[""0,3""]","""0,3""",644c57d0-d713-11ef-b7bb-89f0cd313d58.jpg,0.0
65dc8086472c4843def3b02f,"Beräkna.

$6 \cdot 2{,}4=$","[""14,4""]","6: 2,4=14,4",84fa0de0-d4a0-11ee-8901-8dad299fb5bf.jpg,1.0
66c45d7b2693fd20574eeb08,"""Avrunda talet $165{,}725$ till tiondelar.""","[""165.7""]","""165,7""",05c0e4e0-5ed4-11ef-a10c-a36933657f8b.jpg,0.0
66c459d00fdc613fbf52515f,"""Vilket tal pekar pil a på?""","[""10""]","""10.50.""",d617e240-5ed1-11ef-a797-61c13be6a797.jpg,0.0
66c59fd8b416ff15a151359f,"""Beräkna. \n\n $ 2^5=$""","[""32""]",2  * 2  * 2  * 2  * 2,2a08e800-5f94-11ef-a392-e3bf4fcf123a.jpg,1.0
66c5b51cec39b658f89c34cd,"""Beräkna med uppställning.\n\n$62-19=$""","[""43""]","""\\begin{aligned}10\\\\\n\\dfrac{-fa^{2}}{93}\\end{aligned}""",d6a41ba0-5fa0-11ef-83c7-c166a6b49f2c.jpg,1.0
66c5dbadd23c93bc41febfb4,"""Beräkna värdet av uttrycket $2a + 5b$ för $a=3$ och $b=4$.""","[""26""]","""  2  * 3=620+6=26     n5  * 4=20  """,d3f1fc80-5fb7-11ef-8885-e72984f517db.jpg,1.0
65de139dea002332c34a07b0,"""$8\\cdot 32{,}3=$""","[""258,4""]","
32,3   
 8 k v/2,5,4
 ",c738f630-d590-11ee-8901-8dad299fb5bf.jpg,1.0
679b4b0db659721fa1afabb4,"""Beräkna.\n\n$6\\ 000 \\cdot 80=$""","[""480000""]","""6000\\cdot 80=480000""",6ec7e9c0-deef-11ef-a807-47f8f54c4711.jpg,1.0
66c59939c9824dd9afc5b95d,"""Robin har $90$ kr. Han köper en tröja för $80$ kr. \n\nHur många kronor har Robin nu?""","[""10""]","""\\begin{aligned}90\\\\\n\\dfrac{-80}{10}\\end{aligned}""",38472250-5f90-11ef-bddf-e5feac673c30.jpg,1.0
66c5e5763aecb69a8840849b,"""Vilket tal får du om du låter tiotalssiffran byta plats med tiondelssiffran i talet nedan?\n\n$765{,}9$""","[""795,6""]","""795,6""",a8e51da0-5fbd-11ef-82dd-839783cc1374.jpg,0.0
66c58ef6f72a18a35da8c52e,"""Skriv $0{,}6$ i bråkform.""","[""[6/[10]]""]","""\\dfrac{6}{10}""",19648b80-5f8a-11ef-b545-fbfe2eddcfbf.jpg,0.0
679b4b30bc0fd87e08d219c9,"""$0{,}72$ dm$^2$ $=\\ \\underline{\\hspace{1cm}}$ cm$^2$""","[""72""]","""\\oplus """,7f4b5c50-deef-11ef-a807-47f8f54c4711.jpg,0.0
65dc785f4680e64e881905c4,"Beräkna. 

$ {\Large \frac{3}{5}} + {\Large \frac{6}{5}} = $","[""1[[4/5]]""]",3/5+6/5=9/5=1 4/5,a7f25500-d49b-11ee-8901-8dad299fb5bf.jpg,1.0
679b4595bc0fd87e08cf4faa,"""Talen i en talföljd kan räknas ut med uttrycket $5n-3$.\n\nVilket är tal nummer 100?""","[""497""]","""5\\cdot 100-3""",2cd21bb0-deec-11ef-a628-5d56ba0f45a8.jpg,1.0
6790aae87168baead7a94108,"""Vilket uttryck beskriver påståendet *tre gånger mer än fem*?""","[""$5 \\cdot3$""]","""G_{2}""",19bc51b0-d89a-11ef-b0b7-c763edc267c3.jpg,0.0
66c5ae55ec39b658f89a7244,"""Beräkna. \n\n$0{,}356 - 0{,}024=$""","[""0.332""]","  0,356     n  -0,024/6,332  ",ccee4940-5f9c-11ef-83c7-c166a6b49f2c.jpg,1.0
679b4f9854996f4dac7b15f9,"""Skriv $0{,}6$ km i meter.""","[""600m""]","""600\\mu bar""",2413e430-def2-11ef-aa83-c52f06cd8db0.jpg,0.0
66bb8ac223fe4bc0dd5e75bd,"""Evaluate the expression. \n\n$\\quad 2^6$""","[""64""]", 2^6=64     nz  * 3  Xi   2  * /E^2=     n  4  * 4x/16  * 4  L/-64 ,b7cefb60-5991-11ef-8f98-e72a8c2abb1a.jpg,1.0
66c5a6a6b928bd7bc2ee8337,"""En blomma väger 176 gram. En annan blomma väger 762 gram. Hur många gram väger blommorna tillsammans?""","[""938""]","""  176     n  162/930  """,38d11930-5f98-11ef-83c7-c166a6b49f2c.jpg,1.0
66c593e0b928bd7bc2e89aca,"""Vilket tal fattas? \n\n60, 61, 62, 63, $\\underline{\\hspace{0.5cm}}$""","[""64""]","""  Σ _{3}+1""",084cc0d0-5f8d-11ef-83c7-c166a6b49f2c.jpg,0.0
6790abf703cc1428a5996d34,"""I mitten av december snöade det åtta dagar i streck. Så här många centimeter kom det:\n\n3 $\\hspace{0.25cm}$6 $\\hspace{0.25cm}$2 $\\hspace{0.25cm}$3 $\\hspace{0.25cm}$5 $\\hspace{0.25cm}$8 $\\hspace{0.25cm}$3 $\\hspace{0.25cm}$10\n\nBeräkna medelvärde.""","[""5""]","""\\begin{aligned}\\dfrac{41}{8}3+6+2+3+5+8\\\\\n+3+10=\\end{aligned}""",bb6b7680-d89a-11ef-9c68-6d1fd901680b.jpg,1.0
679b4a93bc0fd87e08d1d4f2,"""${\\Large \\frac{3\\ 800}{10}} = $""","[""380""]","""\\dfrac{3800}{10}=380""",2659bce0-deef-11ef-a807-47f8f54c4711.jpg,1.0
66c664c6d23c93bc410df315,"""Write the following units in standard form. Be sure to place commas where appropriate.\n\n$1$ hundred thousand $8$ thousands $9$ hundreds $5$ tens $3$ ones""","[""108,953""]","""108,953""",8b2bcb50-6009-11ef-82dd-839783cc1374.jpg,0.0
679b4b04b659721fa1afa818,"""Vilket tal är minst?\n\n$0{,}17$ eller $0{,}2$""","[""0,17""]","""0,17""",6995f500-deef-11ef-a807-47f8f54c4711.jpg,0.0
679b4f9454996f4dac7b1462,"""$637+145+83=$""","[""865""]","""\\vdots 5""",21f215a0-def2-11ef-a8e6-5b18f8aee6ae.jpg,1.0
679b456e54996f4dac76721d,"""En termometer visar $15{,}3 \\ \\degree$C. Vad visar den om temperaturen sjunker med $9\\degree$C?""","[""6,3""]","""\\begin{aligned}10\\\\\n-\\lambda 5,35ar:6,3\\cdot c\\\\\n\\dfrac{9,0}{66/3}\\end{aligned}""",15891c10-deec-11ef-aa83-c52f06cd8db0.jpg,1.0
65dee0ba0f4eee052d703a04,"""Vad är värdet av hundratalssiffran i talet $1\\ 460$?""","[""400""]",400,08dd28c0-d60b-11ee-91a5-5740fbf7f6a5.jpg,0.0
678e19dd626b39936984aded,"""Förenkla uttrycket.\n\n$3y+5-y-2=$""","[""2y+3""]","""2y+3""",78a90260-d712-11ef-8310-e9eea1f66654.jpg,0.0
66bd13b0db9f4428c9f19e15,"""Solve.\n\n$\\quad 30 + 60=\\underline{\\hspace{0.6cm}}$""","[""90""]", +230^  circ /90,ebcef1a0-5a7b-11ef-9e28-858f75f70d4e.jpg,1.0
65dc76b5ea002332c3190531,My hade $13$ plommon. Hon gav $7$ plommon till Ivan. Hur många plommon har hon kvar då?,"[""6""]",13-7=6,aa6d0e70-d49a-11ee-91a5-5740fbf7f6a5.jpg,1.0
679b4b22b659721fa1afb4ee,"""Beräkna.\n\n41 + 41 =""","[""82""]","""\\begin{aligned}41+41=82\\\\\n40+40=80\\\\\n1+1=280\\cdot 2^{+2}=\\end{aligned}""",7b892430-deef-11ef-aa83-c52f06cd8db0.jpg,1.0
65dc79e0ea002332c319e926,"Svara i decimalform.


${\Large \frac{1}{5}} = $","[""0,2""]",1/5,8e2c7910-d49c-11ee-8901-8dad299fb5bf.jpg,1.0
679b448cbc0fd87e08cecdb1,"""I vilka tre ekvationer är $x=4$?""","[""$x+7=11$"",""$24=6\\cdot\\ x$"",""$15-x=11$""]","""\\because i""",8e7b70b0-deeb-11ef-a807-47f8f54c4711.jpg,0.0
679b4499a28ccd2d7b971357,"""Calculate.\n\n$85.32 + 14.25 =$""","[""99.57""]","""\\begin{aligned}85.32\\\\\n+\\dfrac{1425}{99.57}\\end{aligned}""",96457570-deeb-11ef-aa83-c52f06cd8db0.jpg,1.0
65dc7e344680e64e881af568,"Hur stor är den procentuella ökningen från

30 kg till 36 kg?","[""20%""]","6/30=0,2=2",22588820-d49f-11ee-8901-8dad299fb5bf.jpg,1.0
66c446d57cb2b1b4a529616e,"""Beräkna.\n \n $ 481 - 297 =$""","[""184""]","""\\begin{aligned}x^{i}8^{0}1^{10}\\\\\n-297\\\\\n184\\end{aligned}""",85b56d50-5ec6-11ef-a10c-a36933657f8b.jpg,1.0
6790aaa0ab737ed1a9a76bed,"""Sara har $9$ nallebjörnar. Gabriel har $5$ nallybjörnar. Alexander har $2$ nallebjörnar.\n\nHur många nallebjörnar har de tillsammans?""","[""16""]","""\\begin{aligned}1231\\cdot 013\\\\\n1501215516\\\\\n281111^{n}\\end{aligned}""",ef0c4790-d899-11ef-9c68-6d1fd901680b.jpg,1.0
66c44e758f24e80ce7bcca43,"""Beräkna.\n\n$544$ kr $-\\ 127$ kr $=$""","[""417""]","""\\begin{aligned}5^{3}4^{1}4^{0}\\\\\n4_{1}^{1}1^{2}\\geqq \\end{aligned}""",10a11960-5ecb-11ef-a10c-a36933657f8b.jpg,1.0
679b459f54996f4dac768877,"""Hur lång tid är det mellan klockslagen? \n\n$20.15$ – $21.30$""","[""1 h 15 min""]","""1hocn15\\min """,328611b0-deec-11ef-aa83-c52f06cd8db0.jpg,0.0
66c435953ed17688919f5a37,"""Skriv bråket i enklaste form. \n\n${\\Large\\frac{15}{36}} = $""","[""[5/[12]]""]","""\\dfrac{15}{36}=\\dfrac{15/3}{36/3}=\\dfrac{5}{12}""",3daee770-5ebc-11ef-8c74-99046800ec5b.jpg,1.0
6632445e7b55d311d8ad7d84,"Beräkna och svara i enklaste bråkform.

${\Large\frac{14}{24}}-{\Large\frac{6}{24}}=$","[""[8/[24]]""]",8/2^59,385f91b0-07bf-11ef-9a56-e3eae6f51f45.jpg,0.0
66c5b186b928bd7bc2f1967b,"""Skriv i decimalform. \n\n${\\Large \\frac{1}{100}} = $""","[""0,01""]","""0,01""",b4277150-5f9e-11ef-83c7-c166a6b49f2c.jpg,0.0
679b4ae6ebb2365ffcc33683,"""Vilket tal fattas?\n\n$\\underline{\\hspace{0.5cm}}-9 = 5+3$""","[""17""]","""1717""",57f8fc20-deef-11ef-8912-bf30d2c2fd41.jpg,0.0
66bcd5cd216e2cdf92a863f6,"""Fill in the blank for the equation.\n\n$324{,}560 - 100{,}000 =\\underline{\\hspace{0.5cm}}$""","[""224,560""]"," 324,560     n  -100,000/224,500 ",08b66340-5a57-11ef-9e28-858f75f70d4e.jpg,1.0
679b443fa28ccd2d7b96e5c9,"""${\\Large\\frac{804}{4}}=$""","[""201""]","""\\dfrac{807}{4}=201""",60fc4100-deeb-11ef-a628-5d56ba0f45a8.jpg,1.0
679b4b05a7ef42554dcfdbce,"""Lana läste 165 sidor Max läste 328 sidor. Hur många sidor läste de sammanlagt?""","[""493""]","""\\begin{aligned}1\\\\\n165\\\\\n\\dfrac{+328}{403}\\end{aligned}""",6a775450-deef-11ef-8912-bf30d2c2fd41.jpg,1.0
66c4c4b24fe2976ed598ff8b,"""Write the number of stars in exponential form, using base 2.""","[""2^[2]""]","""2\\cdot 2=4""",8afc5490-5f11-11ef-9d37-e9afb7efb726.jpg,0.0
679b455db659721fa1acd85e,"""Vilket tal saknas?\n\n$55$ min $+\\ \\underline{\\hspace{0.5cm}}$ min $=1$ h""","[""5""]","""5\\min """,0b0a7ea0-deec-11ef-aa83-c52f06cd8db0.jpg,0.0
66c5a879ec39b658f898e397,"""Rita 2 gröna kulor och 6 blå kulor på ritytan. \n\nHur stor andel av kulorna du målat är gröna?""","[""[2/8]""]","""\\begin{aligned}00\\\\\n000000\\end{aligned}""",4f408c40-5f99-11ef-a392-e3bf4fcf123a.jpg,0.0
66c5a91ec9824dd9afcb279d,"""Teckna ett uttryck för det n:e talet i talföljden.\n\n$2 \\hspace{0.5cm} 5  \\hspace{0.5cm} 8  \\hspace{0.5cm}11  \\hspace{0.5cm} 14$""","[""3n-1""]","""\\begin{aligned}12345\\\\\n25811/4\\\\\n\\overline{+3}\\overline{+3+3+3}\\\\\n3\\cdot n-13\\cdot 2-1=5\\end{aligned}""",b1285460-5f99-11ef-83c7-c166a6b49f2c.jpg,1.0
679b4accebb2365ffcc32b46,"""Vilken siffra är hundradelssiffra i talet $0{,}387$?""","[""8""]","""387""",48619740-deef-11ef-ba05-dd83d798fc96.jpg,1.0
66be358ee5ef21ade0b8f6e7,"""Last week, $10{,}988$ people attended a match. This week, $2{,}333$ more attended. What is the total number of people who attended this week's match?""","[""13321""]"," 111     n10988     n+2,333     n133z^1 ",b290d3b0-5b28-11ef-ad98-437001376d33.jpg,1.0
66c590c0b928bd7bc2e7d2a6,"""Vilket tal fattas? \n\n72, 73, $\\underline{\\hspace{0.5cm}}$, 75""","[""74""]","""7=3+1""",2b474a80-5f8b-11ef-9016-d5df574c02f3.jpg,0.0
6790aaa7bd0d3be191450de7,"""Hur lång är larven? Skriv längden i mm.""","[""25mm""]","""25nm""",f2b15ac0-d899-11ef-b7bb-89f0cd313d58.jpg,0.0
678e1a93626b399369850528,"""Är rektangeln delad i fjärdedelar?""","[""Nej""]","""+y""",e56e77e0-d712-11ef-8310-e9eea1f66654.jpg,0.0
66ba47379028bb813ea649fe,"""The temperature is $-2\\degree \\text{C}$. If the temperature rises by $15\\degree \\text {C}$, what is the new temperature?""","[""13°c""]",   overline{f}^15c     nI-2^0  * c ,dee3af00-58d0-11ef-a9aa-db250ef82d33.jpg,1.0
679b4b3ea7ef42554dcff4c3,"""$431\\cdot3=$""","[""1293""]","""\\begin{aligned}\\nwarrow Bcrics\\times 1\\\\\n1213\\end{aligned}""",8bda3c20-deef-11ef-a807-47f8f54c4711.jpg,1.0
679b4541b659721fa1accaa4,"""Lösgodiset i en butik kostar 9 kronor per hektogram. \n\nHur mycket kostar 3 hg godis?""","[""27""]","""27""",fabbd7b0-deeb-11ef-aa83-c52f06cd8db0.jpg,0.0
66c457dd8f24e80ce7be33b1,"""Skriv talet i decimalform.\n\nTolv hela och sexton tusendelar""","[""12.016""]","""12,160""",ac570f90-5ed0-11ef-a797-61c13be6a797.jpg,0.0
679b4af1b650ebf5db0b16a7,"""Hur stor area har *figur 2*?""","[""4""]","""\\dfrac{4}{}""",5e5fee70-deef-11ef-a807-47f8f54c4711.jpg,0.0
66c4551eb5c9c2d970db7b9c,"""Lös följande uppgift. Visa hur du räknar. \n\n$  26 \\cdot 54$""","[""1404""]",    int _{  .  int _{26}42/  sqrt[3  Phi '] {322  oiint H}1}     n   1080/1404|      n  *   ,0968a970-5ecf-11ef-a797-61c13be6a797.jpg,1.0
679b446354996f4dac75eda1,"""Beräkna och svara i bråkform. \n\n$ {\\Large \\frac{5}{11}} + {\\Large \\frac{4}{11}} =$""","[""[9/[11]]""]","""\\dfrac{5}{11}+\\dfrac{4}{11}=\\dfrac{9}{11}""",76171600-deeb-11ef-a8e6-5b18f8aee6ae.jpg,1.0
678e1a59b9163c253a667bd5,"""På en bondgård har det totalt fötts $56$ kycklingar. På bondgården vet bonden att det finns $8$ höns totalt. Hur många kycklingar fick varje höna om alla hönor fick lika många kycklingar var$?$""","[""7""]","""\\dfrac{50}{8}=7""",c354c330-d712-11ef-bd5b-fb17c47e2d4b.jpg,1.0
66bdd964db9f4428c9f6a7e8,"""Svara i decimalform hur stor andel av den stora rutan som är vit.""","[""0,38""]", 30-15-13=38     n  38/100 ,c366d810-5af1-11ef-ad98-437001376d33.jpg,0.0
6632684d89d6b2bedba6739b,"Beräkna rektangelns area. Sidornas längder är $1{,}5$ cm och $5$ cm.","[""7,5""]","
1,5 
+5,0 
hline 0,0 x 
+7,5 
7,5
",a3d23be0-07d4-11ef-9a56-e3eae6f51f45.jpg,1.0
679b4adcb650ebf5db0b0dcf,"""**Start – Linjära samband**\n\nVilken graf hör till formeln $y=10x$?""","[""C""]","""\\begin{aligned}\\leftharpoonup \\\\\n\\zeta \\{ \\end{aligned}""",51de7c20-deef-11ef-a8e6-5b18f8aee6ae.jpg,0.0
65e18669ea002332c3a6a362,"Vilket tal saknas?

$4{,}2$ cm $=\ \underline{\hspace{1cm}}$ mm","[""42""]","4,2 mathrm{~cm}=42 mathrm{~nm}",f6582340-d79e-11ee-91a5-5740fbf7f6a5.jpg,1.0
65dedfcab8c8261851c82fb7,"""Beräkna.\n\n$3$ % av $600$ kr""","[""18""]","
 609/100=6   
6  * 3=18
 ",7a181640-d60a-11ee-91a5-5740fbf7f6a5.jpg,1.0
66c502d6f72a18a35da3ede5,"""Write the following in standard form.\n\n$3 × 10^2=$""","[""300""]","""\\begin{aligned}3\\times 100=\\\\\n300\\end{aligned}""",94c42550-5f36-11ef-8c2d-95446774bc50.jpg,1.0
66c5a7c7b928bd7bc2eeeeeb,"""Beräkna.\n\n62 + 86 =""","[""148""]","""\\begin{aligned}62\\\\\n\\dfrac{+86}{148}\\end{aligned}""",e4e69880-5f98-11ef-a392-e3bf4fcf123a.jpg,1.0
65e1849e18263e47f3de8538,"Lös ekvationen.

$0{,}8x=32$","[""0,4""]","
0,8 x/0,8=32/0,8= 
=x=0,4
",e5a0c4e0-d79d-11ee-91a5-5740fbf7f6a5.jpg,1.0
664b17015116c685af7c6028,"Beräkna.

$2 \cdot 6=$","[""12""]",2 * 6=12,e0bc7600-168a-11ef-a2f2-7d436213343d.jpg,1.0
679b4fcd45d53f49de051085,"""${\\Large \\frac{5{,}8}{1\\ 000}} = $""","[""0,0058""]","""0,0058""",44271a80-def2-11ef-8912-bf30d2c2fd41.jpg,0.0
679b44aea7ef42554dccb283,"""""","[""Klar""]","""8_{7}""",a2ad9360-deeb-11ef-aa83-c52f06cd8db0.jpg,0.0
66c44ecfd6dd818083677680,"""Beräkna. \n\n$4 + (-5) = $""","[""-1""]","""4+\\left( -5\\right) =-1""",46c74050-5ecb-11ef-a797-61c13be6a797.jpg,1.0
66c4555cc4df15862bc4185d,"""Skriv som en tiopotens.\n\n$1\\ 000 =$""","[""10^[3]""]","""\\dfrac{10^{a}}{1000}=10\\cdot 10\\cdot 10=10^{3}""",2e816d50-5ecf-11ef-a10c-a36933657f8b.jpg,1.0
66c5b043ec39b658f89afb22,"""Beräkna. \n\n$450 + 225 + 126 =$""","[""801""]","""\\begin{aligned}11\\\\\n450\\\\\n\\dfrac{1^{2}2^{2}6^{5}}{801}\\tan \\end{aligned}""",f385ef80-5f9d-11ef-83c7-c166a6b49f2c.jpg,1.0
66c4ddb83f96b42a31117728,"""Solve.\n\n$\\quad 37+5 =\\underline{\\hspace{0.5cm}}$""","[""42""]","""37+5=\\dfrac{423}{}""",752a8dd0-5f20-11ef-9c39-890720162e69.jpg,1.0
679b4f79b659721fa1b17a5f,"""Michel har $x$ kronor på banken. Felicia har $300$ kronor mer än Michel. Sandy har tre gånger så mycket som Felicia. Tillsammans har de $18\\ 200$ kronor.\n\n- Skriv en ekvation.\n- Lös ekvationen och svara med hur mycket Felicia har på banken.""","[""3700""]","""\\begin{aligned}M:x\\\\\nF:x+300\\\\\nsi3x+300\\\\\n5x+600=k_{200}\\\\\n-600-600\\\\\n\\dfrac{1E600}{9}=\\end{aligned}""",12069d50-def2-11ef-a8e6-5b18f8aee6ae.jpg,1.0
66bb6559804540c828ab64c5,"""Expand and simplify.\n\n${\\Large \\frac{4}{7}} \\cdot (35x - 105) $""","[""20x-60""]",^0x-6,6bbc3280-597b-11ef-af82-b10156635af6.jpg,0.0
66c45dcb2ae66a2f653013dd,"""Visa hur du löser uppgiften.\n\n$22+27=$""","[""49""]","""\\begin{aligned}27\\\\\n+\\dfrac{22}{aa}\\end{aligned}""",356f2990-5ed4-11ef-a10c-a36933657f8b.jpg,1.0
679b464aebb2365ffcc0e913,"""Rita in alla symmetrilinjer i figuren. Hur många symmetrilinjer har figuren?""","[""4""]","""\\begin{aligned} \\Rightarrow | \\dfrac{}{i}=\\\\\n8\\\\\n1\\end{aligned}""",988536d0-deec-11ef-8912-bf30d2c2fd41.jpg,0.0
66c47858be2c9aa8c2563c83,"""$14+6\\cdot 3=$""","[""32""]","""6\\cdot 3=18+\\mu =32""",08adff70-5ee4-11ef-9c2b-9b4d1757e2af.jpg,1.0
679b4b0ebc0fd87e08d20b04,"""$1{,}7 + 0{,}4 = $""","[""2,1""]","""1,7+0,4=2,1""",6f5d9a10-deef-11ef-a628-5d56ba0f45a8.jpg,1.0
678e1a48e10b1cadb651b4f2,"""Beräkna arean av en triangel med basen $3$ cm och höjden $4$ cm.""","[""6cm^[2]""]","""3\\cdot y=\\dfrac{R}{2}""",b8cf20e0-d712-11ef-b550-d7ae74c188fa.jpg,1.0
679b4abca7ef42554dcfbb5c,"""$2{,}9 - 0{,}5 = $""","[""2,4""]","""\\Leftrightarrow 1""",3e8a3650-deef-11ef-a628-5d56ba0f45a8.jpg,0.0
66c65016d23c93bc410c2a43,"""Add and complete the number bond.\n\n$\\quad 9+1=\\underline{\\hspace{0.5cm}}$""","[""10""]","""\\begin{aligned}10\\\\\n0,1\\end{aligned}""",36ce9e90-5ffd-11ef-82dd-839783cc1374.jpg,1.0
66c4c23ac436b1fdbccb4e68,"""$EFGH$ is a scale copy of $ABCD$. What is the scale factor?""","[""3""]","""\\begin{aligned}a\\square \\\\\n1\\cdot 3=3\\end{aligned}""",1258ce20-5f10-11ef-9d37-e9afb7efb726.jpg,0.0
66c4c9d7c436b1fdbccc3906,"""Find the difference.\n\n$\\quad -4{\\Large\\frac{3}{8}}-\\left(-1{\\Large\\frac{1}{4}}\\right)=$""","[""-3[1/8]""]","""\\begin{aligned}-4\\dfrac{3}{8}-\\left( 1\\dfrac{1}{4}\\right) =-u\\dfrac{2}{5}\\sigma \\\\\n -\\dfrac{43}{-4^{3}\\dfrac{8}{8}+1}\\dfrac{111}{\\dfrac{2^{4}}{8}}\\dfrac{-Ft}{-3\\dfrac{1}{8}}-1,1\\dfrac{11}{\\dfrac{1}{18^{2}}}) \\end{aligned}""",9ba06720-5f14-11ef-9d37-e9afb7efb726.jpg,1.0
66c596899ad9ae2eb34b6399,"""Vilket tal är $x$?\n\n${x+ {\\large\\frac{2}{3}}} =1$""","[""[1/3]""]",  1/3,9e4743c0-5f8e-11ef-bddf-e5feac673c30.jpg,0.0
65def73e4680e64e885b4b43,"""Hur mycket är $50$ % av $30$?""","[""15""]", 30/2=15,75067260-d618-11ee-8901-8dad299fb5bf.jpg,1.0
679b4fdc71c7f7ba7328907d,"""Ange hur många grader som vinkeln markerad med $v$ är. Svara utan grader-tecken.""","[""115""]","""115""",4cbc5e80-def2-11ef-a807-47f8f54c4711.jpg,0.0
66c5a54fb416ff15a153635c,"""En läsk kostar 7 kr. En klubba kostar 3 kr. \n\nHur mycket kostar de tillsammans?""","[""10""]","""\\begin{aligned}0000000\\\\\n+\\\\\n000\\end{aligned}""",6c9ddc40-5f97-11ef-a392-e3bf4fcf123a.jpg,0.0
66c60ae54401880a134f4b28,"""$9-\\left(5x-3\\right)$""","[""-5x+12""]","""\\begin{aligned}\\widearc{q\\oplus \\begin{pmatrix}\n-v \\\\\n5x-3\n\\end{pmatrix}}\\\\\n9-5x+3\\\\\n-sx+12\\end{aligned}""",f8fc30b0-5fd3-11ef-82dd-839783cc1374.jpg,1.0
66c3efb7fd6f4eb7c86f9adb,"""Factor this polynomial.\n\n$\\quad -15x^2 +41 x - 28$""","[""(-3x+4)(5x-7)""]","""\\begin{aligned}1^{3}\\cdot i5_{\\nwarrow }^{5}r^{7}i_{28}^{4}\\\\\n-15x^{2}+41\\times  -282\\cdot 14\\\\\n\\left( \\oiint xz\\right) \\left( x5x\\mathbb{R} \\right) \\\\\n\\left( \\exists x144\\right) \\left( 5x-7\\right) \\end{aligned}""",98a0b5c0-5e92-11ef-9048-2becfe5f6a8b.jpg,1.0
66c5ad52ba007c0671975a39,"""Vilket decimaltal pekar pilen på?""","[""1,6""]","""1,6""",32a9a410-5f9c-11ef-83c7-c166a6b49f2c.jpg,0.0
679b4fabb659721fa1b18e0a,"""Beräkna.\n\n${\\Large\\frac{{{7\\ 200}}}{100}}=$""","[""72""]","""\\because """,2f948850-def2-11ef-a628-5d56ba0f45a8.jpg,0.0
66c58ab49ad9ae2eb34820ad,"""${\\Large \\frac{807}{10} }= $""","[""80,7""]","""80,7""",90360de0-5f87-11ef-bddf-e5feac673c30.jpg,0.0
66c619e94401880a1350db1d,"""Multiply using the standard algorithm. \n\n$\\quad 399\\times13=$""","[""5187""]","""    /349     n  x13/11197     n  +3990/5187  """,ec420c10-5fdc-11ef-82dd-839783cc1374.jpg,1.0
66c594c353ed40276b1e0cc4,"""Svara i bråkform.\n\n$\\begin{gathered} \n\\\\\\textcolor{#505050}{\\large\\textsf{Förkorta bråket }} \\textcolor{#505050}{\\large\\frac{7}{49}}\n\\textcolor{#505050}{\\large\\textsf{ med }}\\textcolor{#505050}{\\large { 7}}\\\\\n\\\\\n\\end{gathered}$""","[""[1/7]""]","""  7/7/49/7=  1/7""",8ea28de0-5f8d-11ef-9016-d5df574c02f3.jpg,1.0
66c5dec9d23c93bc41ff4f9f,"""Skriv bråket i enklaste form. \n\n${\\Large \\frac{28}{49}} = $""","[""[4/7]""]","""\\dfrac{2}{4}\\dfrac{8}{9};;=\\dfrac{4}{7}""",ae33bef0-5fb9-11ef-8885-e72984f517db.jpg,1.0
679b44bfb659721fa1ac8ad3,"""${\\Large\\frac{4{,}59}{9}}=$""","[""0,51""]","""\\dfrac{45^{4}9}{9}=\\oiint _{1}91""",ad1a5680-deeb-11ef-aa83-c52f06cd8db0.jpg,1.0
66325461a5e97e2a76eba552,"Add.

$\quad {\Large \frac{1}{6}}+{\Large\frac{1}{4}}=$","[""[2/[10]]""]",2/10,c3aa3460-07c8-11ef-9a56-e3eae6f51f45.jpg,0.0
66c5930a7b414e0c2f407b41,"""$\\large\\frac{5}{12}+\\large\\frac{6}{12}=$""","[""[[11]/[12]]""]","""i  1/2""",881a7470-5f8c-11ef-bddf-e5feac673c30.jpg,0.0
